age,studytime,failures,absences,G1,G2,G3
16,1,0,9,19,11,0
20,3,2,2,19,15,0
21,3,1,13,8,16,0
20,4,2,18,10,0,0
17,1,2,4,0,9,0
18,2,1,4,17,9,0
19,3,3,19,5,20,0
15,2,0,16,1,1,0
19,2,3,9,14,8,0
18,3,0,4,20,12,8
18,2,2,3,13,15,0
18,3,0,5,4,17,0
19,2,2,3,5,18,0
21,3,3,6,5,11,0
18,1,2,6,17,7,0
20,4,3,17,13,16,0
19,3,1,2,9,14,0
18,3,1,0,13,9,0
20,4,1,3,12,14,1
21,3,2,5,2,14,0
17,3,1,8,5,6,0
21,2,0,13,7,12,0
18,4,3,11,11,16,0
19,1,3,19,12,8,0
16,3,0,3,10,7,0
18,4,2,11,11,19,0
16,2,2,9,0,20,0
20,1,3,6,16,17,0
17,4,1,2,15,12,2
15,1,2,13,10,15,0
21,1,2,9,12,8,0
17,1,0,15,17,11,0
18,3,0,15,10,11,0
16,3,1,9,11,5,0
21,2,2,12,5,18,0
16,2,2,5,8,6,0
19,4,0,11,15,2,0
16,2,2,8,3,15,0
19,1,3,12,2,17,0
20,1,0,3,15,15,3
21,3,1,10,11,6,0
21,1,0,19,10,3,0
15,4,2,17,4,7,0
18,1,1,10,17,12,0
19,1,0,3,18,12,2
15,4,3,17,5,16,0
16,2,3,0,17,16,0
16,2,0,6,5,4,0
15,4,3,5,3,5,0
21,3,3,14,11,18,0
16,1,3,17,18,12,0
20,4,1,10,1,13,0
20,1,3,19,16,3,0
15,3,3,14,10,6,0
19,1,3,15,10,7,0
19,4,1,6,20,12,5
15,1,0,9,15,5,0
19,2,2,11,1,5,0
21,3,3,13,1,20,0
21,3,0,4,7,2,0
19,3,3,17,12,2,0
20,4,1,4,9,12,2
19,3,0,2,7,1,0
21,2,1,4,3,15,0
17,4,3,16,14,5,0
18,2,3,18,0,7,0
16,1,1,18,10,7,0
17,1,2,11,6,5,0
19,1,1,8,16,13,0
20,1,3,0,19,2,0
15,2,1,17,17,9,0
19,4,2,3,11,2,0
20,4,1,9,8,11,0
18,3,2,6,4,16,0
19,2,2,0,9,4,0
21,1,1,16,3,19,0
15,2,1,1,4,8,0
20,3,0,10,9,20,4
20,3,3,8,10,19,0
20,2,2,6,20,6,0
18,2,0,16,9,3,0
19,2,1,16,7,12,0
18,4,3,1,1,12,0
16,1,0,5,7,9,0
16,2,2,13,15,17,0
19,2,0,5,4,16,0
21,2,2,1,2,19,0
18,3,1,0,11,19,2
15,3,3,9,12,12,0
20,4,3,4,12,16,0
20,1,3,1,9,3,0
19,4,1,15,3,0,0
21,1,2,1,8,0,0
16,3,1,9,1,14,0
16,3,3,1,18,12,0
20,3,1,15,0,16,0
19,4,1,15,6,7,0
18,2,1,18,16,17,0
16,2,2,6,2,12,0
18,3,0,11,19,13,3
21,2,0,14,19,7,0
16,2,1,7,20,7,0
16,4,0,5,2,14,2
17,1,0,9,2,12,0
16,3,1,2,16,6,0
15,3,1,18,6,4,0
19,4,3,16,13,16,0
19,4,0,6,16,15,5
18,2,2,19,17,1,0
21,3,1,3,12,17,0
16,1,3,13,19,16,0
15,4,2,19,19,6,0
18,1,0,14,20,12,0
17,1,3,7,17,17,0
18,3,1,14,3,13,0
18,3,2,19,0,17,0
16,4,1,13,17,12,0
17,3,0,8,0,10,0
18,3,2,7,12,20,0
15,3,0,16,19,20,1
15,1,0,1,19,15,2
19,4,3,2,9,16,0
17,2,1,7,10,7,0
17,1,2,11,8,18,0
19,3,0,0,8,19,6
18,1,0,9,4,14,0
17,3,2,19,0,8,0
15,3,0,2,16,19,6
15,1,3,5,1,9,0
16,4,3,6,12,11,0
17,3,3,19,8,20,0
18,4,3,17,3,19,0
19,2,0,10,4,0,0
19,3,2,18,10,19,0
18,4,2,4,18,8,1
21,4,2,18,20,14,0
20,2,2,10,2,0,0
16,4,1,11,11,11,0
19,4,2,9,18,2,0
17,2,1,7,18,10,0
16,3,1,8,12,1,0
17,4,3,3,6,15,0
21,4,1,4,14,8,2
15,4,0,7,6,14,1
16,1,1,8,7,11,0
19,2,3,14,4,0,0
16,1,1,14,20,12,0
16,2,0,15,13,13,0
16,3,0,13,3,7,0
20,3,0,7,9,7,0
16,4,3,17,19,11,0
17,2,3,9,14,0,0
15,3,2,19,17,10,0
21,2,3,5,19,7,0
18,3,0,11,12,9,0
16,1,0,1,7,18,2
19,3,3,6,8,10,0
16,1,1,15,15,6,0
19,3,3,2,18,10,0
17,4,3,12,15,16,0
19,1,0,2,6,0,0
18,3,2,17,13,20,0
15,4,0,10,13,20,6
19,1,2,7,3,7,0
19,4,0,5,14,5,1
15,2,3,0,2,17,0
18,2,0,0,4,5,0
16,1,0,7,0,4,0
19,3,0,4,2,12,0
15,1,3,15,14,18,0
17,4,3,10,7,7,0
15,3,3,4,3,8,0
17,2,3,3,1,16,0
18,3,2,5,9,2,0
16,2,2,13,3,18,0
15,3,1,18,2,10,0
21,3,3,8,1,16,0
21,3,2,11,16,20,0
20,4,0,10,20,18,4
19,4,3,13,19,1,0
18,1,1,15,12,7,0
15,1,1,0,4,18,0
21,2,1,12,20,6,0
19,4,0,12,8,16,0
21,2,2,1,5,5,0
15,1,0,3,4,18,0
17,2,3,5,9,5,0
15,1,1,4,7,1,0
20,4,0,2,6,5,2
15,3,0,0,6,4,0
15,4,2,3,5,18,0
20,2,2,19,20,19,0
18,2,1,1,19,3,0
15,4,0,4,2,16,1
20,4,0,2,18,10,9
19,1,2,8,14,3,0
17,2,0,19,3,12,0
17,2,0,5,11,19,5
15,4,0,17,5,16,0
18,3,2,5,18,8,0
18,2,1,18,3,3,0
19,3,3,11,14,13,0
15,4,1,10,8,18,0
17,4,3,1,4,2,0
18,1,0,14,12,13,0
15,2,1,11,17,7,0
21,3,3,11,4,0,0
18,1,2,8,15,9,0
20,2,2,1,18,17,0
21,1,1,2,13,15,0
18,4,1,11,15,7,0
17,2,0,15,14,0,0
16,1,1,0,3,11,0
21,1,0,2,6,7,0
19,3,0,19,15,15,0
19,1,2,1,20,17,0
17,2,2,8,20,3,0
18,2,3,18,7,5,0
15,3,2,14,16,11,0
18,2,2,17,15,8,0
17,4,1,10,9,14,0
19,2,2,15,9,15,0
18,2,3,16,1,11,0
19,1,1,4,8,13,0
21,1,3,11,16,12,0
15,2,2,10,10,1,0
21,3,3,14,9,2,0
19,1,1,2,16,9,0
19,3,0,0,3,8,0
16,2,3,19,15,19,0
16,2,3,15,19,7,0
21,4,1,1,14,9,5
20,1,1,1,20,18,0
21,2,3,2,4,2,0
16,4,2,7,5,4,0
19,1,3,14,16,2,0
17,2,1,6,0,15,0
21,2,0,5,18,16,3
19,1,0,8,3,14,0
17,1,2,19,16,2,0
17,1,3,0,8,11,0
16,2,0,7,1,8,0
21,2,3,2,7,20,0
18,4,1,3,14,11,0
15,3,0,14,6,14,0
16,1,2,5,5,1,0
16,2,1,14,0,17,0
18,2,2,2,14,19,0
15,1,1,13,6,11,0
19,3,0,19,16,3,0
20,1,2,13,1,15,0
21,3,2,3,8,15,0
20,2,1,11,8,0,0
19,3,2,16,12,1,0
16,4,1,6,5,2,0
15,2,1,8,5,20,0
16,4,1,2,19,19,10
17,1,1,12,19,16,0
16,1,0,14,20,19,0
16,1,1,17,2,20,0
19,3,3,18,16,0,0
19,2,2,0,16,19,1
19,1,3,5,11,5,0
20,1,0,1,15,14,0
17,2,3,13,14,13,0
19,1,2,5,12,19,0
15,4,3,13,0,14,0
20,2,0,3,16,13,5
18,2,1,7,2,20,0
15,2,3,2,14,4,0
21,4,0,18,3,5,0
21,2,0,13,3,16,0
15,4,2,19,17,10,0
19,2,2,16,16,15,0
18,3,3,7,18,11,0
18,1,1,13,10,14,0
20,3,0,5,19,3,0
18,1,3,15,2,17,0
21,4,0,18,7,20,0
17,3,0,13,13,2,0
19,2,1,18,0,7,0
18,1,1,2,13,2,0
20,1,3,9,1,7,0
21,3,1,18,3,17,0
17,4,1,8,18,9,2
16,3,3,19,5,19,0
16,4,1,12,0,16,0
17,4,2,6,16,7,0
21,1,0,13,7,10,0
20,3,0,8,18,4,0
17,3,0,18,20,12,0
19,4,0,14,0,20,0
19,3,3,19,4,4,0
16,2,0,13,15,12,0
18,2,0,5,5,5,0
20,3,0,3,7,4,0
16,3,0,7,12,8,0
18,4,2,16,15,15,0
18,2,0,8,2,1,0
19,2,2,0,18,0,0
21,1,3,19,11,7,0
15,4,1,13,15,18,1
21,1,0,10,10,10,0
15,2,1,2,9,11,0
17,4,1,8,19,11,0
19,3,3,13,3,6,0
18,4,1,8,11,12,0
20,3,2,3,1,7,0
15,3,1,3,18,8,0
21,4,1,7,4,6,0
18,3,1,1,7,20,2
15,1,0,8,6,14,0
15,2,0,13,13,1,0
15,3,2,8,2,19,0
20,1,2,15,17,11,0
19,3,0,16,15,0,0
20,2,2,15,18,7,0
16,1,0,11,18,4,0
18,2,3,2,17,14,0
19,2,1,10,19,0,0
19,1,1,13,15,0,0
19,1,2,17,7,9,0
21,1,0,4,0,9,0
19,4,0,15,16,20,4
20,1,2,19,11,14,0
19,1,0,4,20,16,4
17,1,3,2,10,5,0
18,1,1,11,4,2,0
19,3,2,0,11,12,0
18,4,2,8,16,15,0
17,2,0,8,5,7,0
17,1,2,3,0,14,0
18,3,3,2,4,16,0
15,3,0,16,13,16,0
16,3,0,1,4,12,3
21,2,0,0,0,16,0
15,1,0,7,17,5,0
15,4,3,12,15,16,0
20,4,0,14,8,15,0
21,3,2,7,18,13,0
21,2,3,11,4,12,0
15,2,1,11,1,5,0
19,2,1,13,14,2,0
20,4,2,14,6,13,0
20,3,2,14,3,13,0
17,1,3,8,0,14,0
21,4,1,18,12,7,0
15,3,1,19,19,14,0
17,3,1,7,6,12,0
18,1,1,18,14,16,0
16,1,1,5,13,20,0
20,1,0,19,18,2,0
18,2,2,18,19,5,0
18,1,0,3,17,4,0
19,3,1,6,9,16,0
16,1,3,3,8,1,0
18,3,3,11,7,14,0
18,4,1,12,9,4,0
16,2,1,2,16,19,7
16,4,3,11,1,5,0
18,4,0,1,5,5,0
16,3,0,1,4,17,4
18,4,1,8,8,17,3
18,3,0,0,4,3,0
19,1,3,7,17,16,0
15,1,0,5,19,13,0
18,3,1,5,8,13,0
17,1,3,17,16,12,0
20,2,0,16,16,6,0
21,4,2,11,11,11,0
15,2,3,5,6,14,0
15,4,3,7,2,18,0
15,1,2,18,9,10,0
19,2,2,9,1,14,0
18,1,3,0,2,11,0
19,4,2,12,15,2,0
18,3,1,16,1,16,0
19,3,1,2,9,2,0
19,2,1,7,5,18,0
20,1,3,13,10,19,0
17,1,2,2,6,3,0
19,2,2,15,14,2,0
20,3,0,12,5,15,0
16,4,0,19,19,11,0
17,2,2,16,8,7,0
19,4,2,12,19,16,0
21,3,2,5,11,6,0
15,1,3,16,18,10,0
16,3,2,13,19,17,0
16,2,0,16,2,0,0
20,1,3,7,14,2,0
16,2,2,10,1,3,0
17,2,0,19,20,12,0
19,3,3,0,1,5,0
19,2,2,6,2,13,0
21,3,2,16,5,4,0
15,1,2,9,14,15,0
20,3,3,10,9,14,0
15,1,0,8,8,14,0
16,3,0,8,0,3,0
21,4,1,4,15,7,0
15,4,2,16,5,15,0
17,2,1,8,8,15,0
19,3,1,16,3,3,0
16,3,0,18,1,12,0
21,1,3,6,3,12,0
15,2,3,8,0,1,0
20,3,0,6,18,2,0
17,2,3,12,9,7,0
17,4,1,10,20,14,0
15,3,2,13,14,10,0
19,3,0,18,18,8,0
15,2,2,10,15,6,0
16,3,3,12,20,12,0
15,2,2,13,3,1,0
17,3,3,12,1,7,0
21,1,3,0,12,6,0
15,2,1,7,0,11,0
19,3,3,11,16,18,0
21,4,1,18,12,6,0
20,3,1,11,3,9,0
18,4,1,7,6,15,0
15,4,0,7,16,2,0
19,1,0,12,8,9,0
21,2,3,11,3,5,0
19,3,1,15,18,17,0
20,1,0,0,0,17,0
17,3,1,12,9,4,0
19,4,2,6,3,20,0
21,2,2,4,8,6,0
19,3,2,7,12,1,0
19,3,3,13,13,10,0
19,4,1,12,9,12,0
16,3,2,14,5,4,0
16,3,0,16,15,5,0
17,4,2,14,5,13,0
15,1,2,19,16,11,0
19,4,2,17,9,3,0
20,1,3,17,17,5,0
15,2,0,1,17,9,0
20,1,1,3,2,17,0
15,1,0,0,19,14,5
17,2,1,3,20,7,0
19,1,3,17,14,8,0
19,4,3,4,14,4,0
18,1,3,18,3,9,0
20,2,3,14,8,19,0
15,4,1,7,18,5,0
15,2,2,19,16,15,0
16,2,1,16,10,2,0
18,3,0,0,8,9,2
21,3,3,11,9,10,0
21,2,3,18,17,10,0
16,2,0,14,19,16,1
16,2,1,8,12,3,0
16,3,2,6,7,3,0
20,3,2,1,6,16,0
20,1,0,8,16,8,0
17,1,2,9,20,18,0
17,2,1,1,14,4,0
16,4,1,18,19,5,0
18,4,0,10,14,2,0
15,3,1,12,0,0,0
20,3,3,9,13,19,0
18,3,0,13,4,15,0
19,2,1,17,10,10,0
20,4,0,18,15,12,0
20,1,2,8,1,9,0
17,2,1,6,7,2,0
15,1,3,2,10,8,0
15,1,1,19,17,11,0
21,2,0,5,2,13,0
21,1,0,1,0,0,0
21,4,1,5,10,17,1
21,1,3,2,15,16,0
19,4,3,15,17,8,0
19,4,3,7,15,8,0
20,4,0,1,9,9,3
16,3,1,16,17,18,0
17,1,2,8,5,14,0
17,2,0,11,18,4,0
21,2,3,2,3,14,0
20,1,1,10,12,19,0
18,3,3,0,13,1,0
16,3,2,12,2,12,0
20,4,3,14,9,15,0
16,1,3,4,5,14,0
16,1,2,16,0,9,0
16,2,1,5,13,13,0
20,1,0,10,7,9,0
21,3,1,17,18,13,0
17,1,2,3,13,8,0
17,2,3,2,9,13,0
21,4,1,12,16,2,0
16,2,0,8,8,19,2
18,2,2,5,5,15,0
15,4,1,11,10,1,0
20,2,0,1,6,9,0
15,2,2,2,16,2,0
21,1,0,2,0,10,0
18,1,2,11,4,10,0
20,4,3,14,8,20,0
